4,0,3
4,2.02988321282,4
11,0,5
5,2.82812208833,5
5,3.1639632289,6
11,4.4008325161,6
11,5.69302109128,6
29,2e-7,7
6,3.33174423164,7
14,4.592125697,7
7,5.1379412019,7
11,6.4435373809,7
11,7.0849259535,7
11,7.6433751724,7
6,3.4272052463,8
29,4.9352426783,8
7,5.2386841008,8
14,5.50048641635,8
34,6.9971891478,8
13,7.4752374295,8
29,7.0221965891,8
13,7.8013412244,8
29,7.58818022364,8
34,8.651148558,8
12,8.2863168178,8
11,8.9358569275,8
10,8.5312322015,8
7,9.217800316,8
22,9.9306482938,8
19,10.5790219169,8
19,10.9859076063,8
14,12.3509062092,8
34,0,8
14,4.1249032518,8
14,6.7837135198,8
76,0,9
7,3.4866601463,9
37,4.99485640413,9
17,5.5565188163,9
9,5.69844175094,9
30,7.2036007616,9
15,8.0148614578,9
13,8.1923479624,9
31,8.0168155657,9
19,8.7734572821,9
29,8.2885890429,9
12,8.8366423439,9
18,9.1350940379,9
12,8.954989262,9
11,9.8854986603,9
28,9.88300696,9
29,9.4745804535,9
15,10.057729636,9
9,10.032547448,9
29,9.6443040738,9
8,10.183265536,9
34,10.6207270212,9
16,10.611348294,9
34,10.8337291089,9
20,11.390305148,9
29,10.595840515,9
29,10.9999809583,9
34,11.5631770163,9
34,12.2058561651,9
34,11.954526968,9
29,11.686312208,9
21,13.0998998459,9
19,13.280455636,9
19,14.3445813878,9
12,7.9405792478,9
34,9.8845786531,9
12,10.9894495926,9
22,12.932858702,9
18,12.810310003,9
14,15.0183428579,9
18,12.098936026,9
14,4.0568602242,9
34,5.90408585851,9
14,7.40676757237,9
14,8.6020311664,9
7,4.75170196552,9
21,10.0499578613,9
11,9.5318798358,9
20,9.4270736278,9
7,3.5261959907,10
76,5.1148414603,10
9,5.7321047868,10
17,5.8171296928,10
76,7.37393513427,10
34,8.3909376067,10
13,9.1159063956,10
37,6.0832348371,10
76,8.2940996752,10
13,9.1805736441,10
18,9.3704424414,10
35,9.8174951907,10
12,10.57848019,10
21,10.937689414,10
34,8.973449326,10
17,9.546642305,10
76,8.5367555992,10
13,10.639844271,10
27,9.8447713027,10
15,8.3173787184,10
29,9.6751411442,10
35,9.9818665179,10
29,11.3932246349,10
15,10.9774547368,10
25,11.8757796037,10
31,11.352017558,10
23,12.3841319661,10
16,10.264674947,10
29,11.602905247,10
12,11.8287575695,10
15,11.044264031,10
22,12.0909368719,10
9,11.5356739323,10
15,8.4222666679,10
11,10.394496786,10
13,10.4761855403,10
16,10.9658105324,10
14,11.3493135472,10
22,11.5895187274,10
26,12.8887403303,10
29,12.376615499,10
29,13.2398483668,10
29,12.6025961143,10
29,12.968994205,10
29,13.7160759848,10
91,7.7169998093,10
91,9.3851941567,10
91,10.378901449,10
61,11.4531933662,10
33,11.1988897921,10
35,12.6313795199,10
31,11.537548182,10
25,12.8868474202,10
37,10.5913111336,10
23,12.185540627,10
25,12.3988021558,10
29,13.5885585022,10
22,12.7213306985,10
34,13.3899441414,10
34,13.9800415357,10
42,8.4585802676,10
86,10.141469036,10
26,11.5116912918,10
86,10.8680927131,10
34,12.0764614345,10
50,13.029268871,10
9,12.4216305054,10
13,11.6370352293,10
29,14.1265051707,10
34,12.5108877304,10
34,13.385228746,10
24,12.929594687,10
34,13.706880842,10
15,12.0060369984,10
29,13.4307487843,10
34,11.512860414,10
34,12.074711681,10
34,12.502099197,10
101,12.5402952185,10
55,13.3940444715,10
21,14.4926670316,10
46,12.4314795313,10
21,14.258051849,10
24,14.7098987816,10
48,11.7977736599,10
21,14.34125614,10
24,14.2736445981,10
19,15.6466491718,10
21,15.566058923,10
26,13.8661498633,10
61,13.4870224203,10
15,14.8553501716,10
22,13.0164671649,10
61,13.311566525,10
23,15.0478528846,10
34,15.1778514277,10
22,14.8527467084,10
30,14.4129190236,10
76,14.334344519,10
61,12.8108825665,10
31,14.6875068376,10
23,13.7273432971,10
26,13.8747895699,10
56,14.107126688,10
19,15.181695505,10
56,13.933018994,10
19,15.352852697,10
19,12.9046239529,10
71,14.900208603,10
19,14.7774626651,10
25,14.265023013,10
30,14.755884076,10
20,16.4734736615,10
14,15.3049043434,10
16,16.6380380564,10
31,15.4238665073,10
17,16.125443524,10
31,15.5452149057,10
16,15.9386941263,10
29,16.2713682822,10
17,16.9748770322,10
20,16.410823159,10
27,17.085709483,10
91,0,10
41,4.6119613745,10
41,6.9042561238,10
41,8.8968167596,10
39,5.86053930174,10
13,8.9015166373,10
17,6.77819889005,10
13,9.4650216573,10
11,4.05686022424,10
15,7.7983002322,10
33,8.3929225083,10
19,10.6871749683,10
14,7.74627454623,10
14,9.2505562627,10
34,10.4672462427,10
86,4.85117075733,10
16,5.2125668223,10
26,7.9364742292,10
42,6.7708167807,10
26,9.07089927,10
20,10.7965949841,10
11,5.04489916292,10
7,10.5610167549,10
10,9.417590916,10
31,10.2602434363,10
31,11.4427267789,10
19,10.0813628566,10
21,11.8430447517,10
101,8.5360653472,10
35,7.3743438893,10
29,9.2498874439,10
31,9.250541613,10
19,11.1633906422,10
18,12.665333285,10
21,12.2712363584,10
18,11.7406410379,10
19,9.2039166061,10
23,5.6387729489,10
19,10.6933605467,10
14,13.2900030686,10
15,12.5066879309,10
9,11.60308465,10
21,15.6438748417,11
43,16.5881285059,11
101,15.5500298075,11
27,14.1846224387,11
34,15.5012280953,11
20,15.843962448,11
91,13.5337608551,11
27,14.9161851677,11
91,11.3849850792,11
29,14.6473479227,11
26,14.723913275,11
26,14.261766027,11
13,10.735423359,11
101,16.4065722209,11
101,15.128809655,11
33,14.45791993,11
21,16.101276406,11
51,16.0299593212,11
71,17.7862653976,11
49,15.3455371203,11
23,12.6394143264,11
101,14.6532728222,11
33,14.3487806314,11
71,17.9005581498,11
71,17.786265398,11
71,17.9005581498,11
24,17.019211259,11
61,15.879937783,11
18,15.718146009,11
21,17.347783795,11
53,15.4015885303,11
49,16.0546665053,11
91,13.8945620052,11
91,14.9741512703,11
91,15.3716803409,11
21,15.1597193981,11
39,13.338428221,11
33,15.6825658421,11
55,14.0334129389,11
91,12.8866759899,11
27,14.685443776,11
34,14.5336008778,11
92,16.3093198865,11
116,15.5977141458,11
25,13.212342585,11
38,13.06336076,11
116,15.597714146,11
19,15.118084339,11
49,15.1714491959,11
17,13.4737186538,11
34,15.1158729988,11
20,16.824255724,11
50,14.4160262614,11
17,16.7028912584,11
91,11.6846141704,11
31,14.5405858717,11
116,14.735401221,11
38,12.8069118213,11
15,8.5671613763,11
57,13.0589813933,11
23,14.3182759478,11
91,10.6386212519,11
25,14.0116429411,11
32,14.0131392696,11
13,10.686500306,11
61,15.8010591707,11
24,16.0997938711,11
50,14.700257745,11
21,16.740275151,11
15,17.4335108698,11
46,17.3873093755,11
50,17.1729889733,11
30,18.4184085903,11
91,12.3051584396,11
26,12.6919564974,11
61,16.9805132046,11
18,15.2573285948,11
18,15.3316327184,11
61,16.8714020743,11
48,16.51612416,11
46,16.0509673268,11
91,13.88825994,11
91,14.770315231,11
30,13.8695704445,11
28,14.0551141455,11
86,13.557360491,11
30,15.1380715584,11
86,14.1444103555,11
19,14.728081872,11
25,12.5187522513,11
15,15.132711528,11
91,14.2422418427,11
28,13.1111949813,11
43,14.4580456522,11
17,11.7606850785,11
29,14.8743968728,11
34,12.1699852873,11
12,12.021711939,11
61,16.608597211,11
38,16.175511492,11
28,18.5209505598,11
35,14.686109322,11
13,13.221837613,11
18,15.7183393409,11
44,14.7170008078,11
86,13.4001218463,11
30,14.3063609531,11
86,14.23678351,11
86,15.1191270696,11
29,13.471654337,11
27,13.6745003315,11
58,16.342975588,11
58,15.6778311564,11
39,17.558362781,11
47,16.428298344,11
43,17.0879707604,11
18,14.5969667607,11
31,13.34965123,11
16,12.0579780971,11
22,14.3126452347,11
29,14.7555257262,11
21,16.459423222,11
33,15.9713280151,11
61,17.5239680022,11
61,18.645495339,11
91,17.209201201,11
61,16.6559488544,11
29,15.694316644,11
63,15.5089284684,11
24,15.9906358068,11
71,16.9145940381,11
30,16.778822444,11
22,12.9477946092,11
48,15.484062343,11
20,17.6563585372,11
14,18.0711194078,11
21,15.5094892668,11
11,18.0471431402,11
86,13.730539084,11
35,10.6274961814,11
24,14.9455563073,11
86,11.4137894629,11
28,13.608420466,11
29,11.8228580914,11
16,12.3910776154,11
56,16.2882197282,11
61,17.2352756294,11
29,15.772817129,11
21,16.266319991,11
19,16.2111300625,11
61,16.1582319131,11
22,15.641350474,11
31,13.4112858226,11
16,11.5462346652,11
45,18.5384357448,11
101,14.085633035,11
76,16.8127595544,11
91,16.2349532997,11
29,14.4088730503,11
61,17.098517193,11
39,11.0125693285,11
33,18.2450339,11
61,15.919292822,11
33,18.3584972752,11
38,12.5728525346,11
16,10.3670781482,11
26,15.503183879,11
18,16.368944112,11
19,16.1442993652,11
50,19.2051071754,11
32,18.671206879,11
25,17.2020353109,11
27,16.745582495,11
76,12.1343424373,11
76,13.9605343139,11
76,14.1347788315,11
76,13.045037167,11
25,14.6423649964,11
76,10.0674254534,11
76,12.7427818874,11
29,13.8790350662,11
76,11.269287252,11
27,14.430442634,11
76,12.4498525222,11
23,13.8722288467,11
37,13.6435153691,11
25,14.9449804407,11
31,10.658860423,11
56,17.3741603158,11
33,12.2348913486,11
43,12.3995473696,11
25,13.2007598665,11
27,13.353162453,11
86,13.796811542,11
13,9.3133692251,11
56,17.285519786,11
40,17.4105931061,11
25,15.065955176,11
29,13.9644336864,11
23,13.7590705486,11
15,12.6076110174,11
25,14.871122022,11
76,10.261331859,11
25,13.6080158898,11
26,12.879837056,11
23,12.7355549891,11
19,13.9792284963,11
19,17.3022803022,11
15,11.5224314442,11
13,10.8804743675,11
28,17.7092062649,11
28,17.5099487862,11
15,11.7947414285,11
56,16.7321609249,11
56,17.2795328928,11
71,17.246192208,11
21,16.7439518533,11
13,13.4577847478,11
28,12.6214634364,11
91,12.2428196225,11
23,13.8903308345,11
86,12.698136058,11
29,13.0758567016,11
34,9.3622369607,11
15,11.5144267794,11
53,17.349486765,11
21,16.8089509808,11
15,11.4893426599,11
13,9.2744158627,11
116,14.7354012211,11
86,16.4522958018,11
56,18.729559373,11
77,7.4400121192,11
41,11.8445058344,11
34,13.7186953697,11
22,13.6546527689,11
19,10.8467108673,11
32,19.573726277,11
79,10.6980651536,11
37,13.7014182472,11
37,9.0332841114,11
20,11.4767284876,11
48,17.3477020285,11
40,12.4730777456,11
17,8.5005839133,11
8,3.55381991851,11
46,17.7144912486,11
23,15.7969538089,11
101,13.8029972867,11
71,16.9234902697,11
71,16.8559288089,11
71,16.9234902697,11
71,16.855928809,11
61,17.307403388,11
18,16.7428819011,11
91,13.730082559,11
37,11.987721108,11
91,12.5200927609,11
37,11.8188868978,11
50,15.9423485573,11
23,14.8138761185,11
94,13.720439897,11
48,16.235341603,11
23,14.8554963022,11
30,20.2285700119,11
31,19.5157631767,11
56,17.338213512,11
48,18.0173445,11
19,17.032426283,11
30,18.789011351,11
21,17.7392681473,11
30,18.4007937269,11
71,18.650513753,11
43,16.9486128064,11
37,18.3555862618,11
61,16.9206772131,11
22,17.2111525577,11
53,14.415976156,11
19,15.3110325762,11
71,18.311092358,11
46,16.6493724694,11
36,17.62948817,11
41,19.26434379,11
11,18.3328397396,11
56,17.8935730344,11
41,19.3323265954,11
41,20.2067067599,11
61,17.551461374,11
34,17.344209674,11
61,14.579913085,11
29,16.2254977713,11
91,13.4595926675,11
25,16.0734792318,11
51,15.5091566017,11
17,15.7452224053,11
24,18.851260209,11
59,16.2797824463,11
25,14.341754318,11
61,17.9978752289,11
33,19.8328838541,11
37,18.3942869094,11
36,17.7790123731,11
53,16.2483408247,11
50,17.2512367071,11
76,13.523847403,11
33,11.9837752878,11
76,10.8655492549,11
23,12.820679221,11
31,10.1293336601,11
13,11.8940786492,11
45,16.0409283012,11
21,13.3553124368,11
41,18.9578337634,11
71,18.2725217977,11
91,15.8582476622,11
49,16.060550596,11
44,17.2773181419,11
53,16.233238173,11
31,15.7363678761,11
41,16.2583155519,11
26,17.6972228106,11
35,13.4472711051,11
17,15.0339305645,11
23,14.412592238,11
61,18.689330092,11
30,19.235624253,11
47,17.6919348861,11
40,17.4304911615,11
91,14.4186843781,11
31,16.0067795424,11
56,19.7120465547,11
15,10.2750992752,11
79,8.78087299,11
42,11.733803113,11
45,9.9980010358,11
25,12.7190595138,11
70,11.542018579,11
39,10.1171412449,11
46,12.9962340178,11
20,10.4619455151,11
20,5.8387546286,11
11,5.8936270443,11
41,16.4335868338,11
19,14.215956919,11
86,14.689751257,11
34,15.4926605663,11
36,17.560012045,11
16,17.9314163727,11
32,19.324263731,11
32,18.525264024,11
20,17.1581968842,11
50,16.150985431,11
34,15.1817103544,11
82,8.423244315,11
43,12.314988694,11
43,13.0500099302,11
45,6.102803165,11
24,9.6718805839,11
23,9.7684862371,11
27,12.2200101055,11
15,8.765193679,11
12,6.2970196529,11
97,5.1402065631,11
50,9.8326799201,11
27,12.7680747671,11
199,0,11
15,9.7004774764,11
27,12.5931738692,11
19,11.5633543073,11
31,12.5530574707,11
31,14.1155831965,11
35,11.406953378,11
23,13.8902290682,11
19,13.0980494422,11
101,10.317504563,11
31,13.5825405062,11
31,13.0518140358,11
11,8.0703133581,11
91,6.56631160282,11
41,10.8396605273,11
41,9.9480467091,11
29,10.7763575467,11
9,11.3587808532,11
13,10.1472698783,11
41,4.7698896023,11
11,9.4105654867,11
31,12.4679853116,11
31,13.189019383,11
101,10.8083240482,11
31,9.905485566,11
31,12.1829539794,11
31,11.7289013332,11
101,9.3336768785,11
15,8.0616459501,11
21,11.7973859547,11
39,9.73656555,11
29,10.5313844228,11
23,13.9389693799,11
21,12.6361613174,11
61,11.2191177254,11
61,15.794506071,11
71,14.482843438,11
31,9.9652450421,11
13,4.12490325181,11
61,12.7511257456,11
61,15.4046936813,11
71,13.7623119991,11
61,11.2191177254,11
61,15.7945060706,11
71,14.482843438,11
61,12.7511257456,11
61,15.4046936813,11
71,13.7623119991,11
28,9.9960396254,11
16,6.9091101321,11
11,10.2067650006,11
41,9.5042153907,11
41,12.58770356,11
41,10.3948496875,11
41,11.4400790927,11
41,12.846177386,11
41,10.337213833,11
91,5.8605393017,11
41,9.9783302859,11
41,11.8950163396,11
91,9.4871610638,11
91,8.275143802,11
15,9.6144562618,11
15,9.8999617546,11
41,7.2396520759,11
22,11.4167453632,11
34,14.434139496,11
21,10.650322386,11
21,13.336420695,11
33,11.9560492158,11
