7,2,3
11,0,4
11,4,5
15,2,5
19,0,6
23,2,6
27,0,6
15,6,7
23,2,7
27,4,7
31,2,7
35,4,7
39,2,7
43,0,7
27,0,8
35,4,8
35,0,8
39,2,8
43,4,8
47,2,8
47,2,8
51,0,8
51,0,8
55,2,8
55,2,8
59,0,8
59,0,8
63,2,8
67,4,8
71,2,8
75,0,8
91,0,8
19,6,8
19,0,8
31,2,8
19,8,9
31,2,9
39,6,9
43,4,9
47,2,9
55,6,9
59,4,9
63,2,9
63,6,9
67,4,9
67,4,9
71,2,9
75,4,9
75,0,9
79,2,9
79,6,9
79,2,9
83,4,9
83,0,9
83,4,9
87,2,9
87,2,9
91,4,9
91,0,9
95,2,9
95,2,9
99,0,9
103,2,9
103,2,9
107,0,9
111,2,9
119,2,9
123,0,9
139,0,9
55,2,9
75,4,9
91,0,9
115,4,9
111,2,9
151,2,9
99,0,9
19,0,9
35,4,9
35,0,9
47,2,9
19,0,9
63,2,9
55,2,9
51,4,9
35,0,10
47,6,10
51,0,10
55,2,10
67,4,10
75,4,10
87,2,10
59,4,10
79,2,10
91,0,10
87,2,10
95,2,10
107,0,10
115,4,10
87,2,10
95,2,10
83,0,10
111,2,10
103,2,10
71,2,10
91,4,10
99,0,10
119,2,10
111,2,10
131,4,10
123,0,10
143,2,10
107,0,10
127,2,10
135,2,10
115,0,10
139,0,10
131,0,10
75,0,10
99,0,10
103,2,10
107,0,10
119,2,10
123,4,10
151,2,10
143,2,10
163,0,10
147,0,10
159,2,10
179,0,10
63,6,10
83,4,10
99,0,10
119,6,10
107,4,10
135,2,10
119,2,10
147,4,10
95,2,10
123,4,10
131,4,10
159,2,10
131,0,10
151,2,10
171,0,10
67,4,10
91,4,10
115,4,10
103,2,10
127,2,10
151,6,10
127,2,10
115,0,10
175,2,10
135,2,10
155,0,10
147,4,10
167,2,10
127,2,10
163,0,10
115,4,10
127,2,10
139,4,10
123,0,10
143,6,10
171,0,10
127,2,10
167,2,10
175,2,10
115,4,10
171,0,10
163,0,10
203,0,10
199,2,10
155,0,10
147,0,10
179,4,10
135,2,10
143,2,10
183,2,10
187,0,10
175,2,10
163,4,10
163,0,10
131,4,10
171,4,10
147,0,10
151,2,10
155,0,10
183,2,10
151,2,10
187,0,10
127,2,10
171,0,10
167,2,10
155,4,10
175,2,10
223,2,10
187,0,10
219,0,10
191,2,10
207,2,10
195,0,10
203,0,10
211,4,10
231,2,10
211,0,10
243,0,10
27,8,10
25,2,10
39,2,10
59,4,10
43,6,10
51,0,10
35,0,10
63,2,10
23,2,10
39,2,10
55,6,10
75,0,10
35,0,10
51,0,10
79,2,10
35,8,10
19,0,10
43,0,10
39,6,10
55,2,10
79,2,10
27,4,10
67,0,10
55,2,10
63,2,10
83,4,10
59,4,10
87,2,10
51,8,10
43,0,10
51,6,10
51,0,10
71,2,10
99,4,10
91,0,10
79,2,10
51,4,10
35,6,10
71,2,10
103,2,10
91,0,10
79,2,10
255,2,11
275,4,11
231,2,11
195,0,11
251,0,11
271,2,11
191,2,11
235,0,11
131,4,11
215,2,11
227,0,11
207,2,11
123,0,11
267,0,11
215,2,11
211,0,11
247,2,11
255,2,11
311,2,11
227,4,11
151,2,11
203,4,11
207,2,11
315,0,11
311,2,11
315,0,11
287,2,11
243,0,11
231,2,11
299,0,11
251,4,11
279,2,11
191,2,11
239,2,11
243,0,11
243,0,11
187,0,11
235,0,11
203,0,11
179,4,11
231,2,11
215,2,11
271,6,11
235,0,11
175,2,11
175,2,11
235,0,11
227,4,11
211,4,11
167,2,11
231,2,11
275,0,11
195,4,11
279,2,11
143,2,11
219,0,11
199,2,11
163,0,11
87,2,11
171,4,11
207,2,11
111,6,11
187,4,11
195,4,11
119,2,11
239,2,11
251,0,11
207,2,11
283,0,11
303,2,11
319,2,11
307,0,11
355,0,11
147,4,11
167,2,11
291,0,11
263,2,11
247,2,11
287,2,11
275,0,11
255,2,11
191,2,11
227,4,11
203,0,11
215,2,11
183,2,11
243,0,11
203,0,11
239,2,11
175,2,11
259,0,11
207,2,11
187,0,11
215,6,11
147,4,11
243,0,11
143,2,11
155,0,11
271,2,11
283,4,11
335,2,11
199,2,11
163,0,11
251,0,11
219,4,11
187,0,11
223,2,11
199,2,11
235,0,11
195,0,11
207,2,11
251,0,11
219,4,11
303,2,11
243,0,11
275,4,11
235,4,11
175,2,11
155,0,11
219,4,11
239,2,11
255,2,11
235,4,11
311,6,11
