7,1,3
5,1,4
9,1,5
7,1,5
7,2,6
7,1,6
7,1,6
9,1,7
7,1,7
11,1,7
11,2,7
9,1,7
9,1,7
11,2,7
7,1,8
9,1,8
9,1,8
11,1,8
13,2,8
11,1,8
9,1,8
11,2,8
9,2,8
15,3,8
11,3,8
13,1,8
13,1,8
11,1,8
19,2,8
13,2,8
13,1,8
19,3,8
15,1,8
11,2,8
11,2,8
9,2,9
7,2,9
11,1,9
11,2,9
11,1,9
11,3,9
9,1,9
11,1,9
11,1,9
15,2,9
11,2,9
13,2,9
13,1,9
15,1,9
13,2,9
15,2,9
13,2,9
13,1,9
15,1,9
13,1,9
17,1,9
15,1,9
17,3,9
19,3,9
17,1,9
15,1,9
15,2,9
17,2,9
17,2,9
19,1,9
19,2,9
19,1,9
19,1,9
25,2,9
17,3,9
15,1,9
19,3,9
21,2,9
21,2,9
27,3,9
19,2,9
9,1,9
9,1,9
9,1,9
11,1,9
11,2,9
15,3,9
17,3,9
15,2,9
7,1,10
11,1,10
11,2,10
11,3,10
11,2,10
13,1,10
13,1,10
9,1,10
11,2,10
13,3,10
15,1,10
15,1,10
19,1,10
15,2,10
13,1,10
13,1,10
13,1,10
17,2,10
13,2,10
11,2,10
11,3,10
15,2,10
17,1,10
17,2,10
19,2,10
19,1,10
19,1,10
17,1,10
19,3,10
23,1,10
19,2,10
19,2,10
21,2,10
11,1,10
17,2,10
15,2,10
17,1,10
19,1,10
17,1,10
23,3,10
21,1,10
27,4,10
21,1,10
25,1,10
29,1,10
17,1,10
17,1,10
15,2,10
23,1,10
17,1,10
25,1,10
19,1,10
25,1,10
17,1,10
21,1,10
19,2,10
27,1,10
23,2,10
23,3,10
27,2,10
15,2,10
15,3,10
25,2,10
15,2,10
21,3,10
23,3,10
19,3,10
17,2,10
27,2,10
21,1,10
25,2,10
21,1,10
25,1,10
23,3,10
25,4,10
23,2,10
21,3,10
25,2,10
19,1,10
27,1,10
25,2,10
19,3,10
23,1,10
27,2,10
17,2,10
25,2,10
23,4,10
33,1,10
31,3,10
23,2,10
21,1,10
27,1,10
17,1,10
