3,1,3
5,1,4
5,2,5
7,1,5
9,1,6
11,2,6
13,2,6
7,3,7
11,1,7
13,2,7
15,1,7
17,2,7
19,2,7
21,2,7
13,1,8
17,3,8
17,1,8
19,2,8
21,3,8
23,2,8
23,3,8
25,2,8
25,3,8
27,3,8
27,2,8
29,2,8
29,2,8
31,2,8
33,2,8
35,3,8
37,3,8
45,3,8
5,3,8
9,2,8
15,2,8
9,4,9
15,1,9
19,3,9
21,2,9
23,1,9
27,3,9
29,2,9
31,2,9
31,3,9
33,2,9
33,3,9
35,2,9
37,2,9
37,2,9
39,2,9
39,3,9
39,3,9
41,2,9
41,2,9
41,3,9
43,2,9
43,3,9
45,2,9
45,3,9
47,2,9
47,3,9
49,3,9
51,3,9
51,3,9
53,3,9
55,3,9
59,3,9
61,3,9
69,3,9
27,1,9
37,3,9
45,2,9
57,2,9
55,2,9
75,3,9
49,2,9
7,2,9
13,3,9
17,2,9
23,2,9
9,1,9
27,3,9
27,2,9
25,2,9
17,1,10
23,4,10
25,1,10
27,2,10
33,4,10
37,3,10
43,2,10
29,3,10
39,4,10
45,2,10
43,2,10
47,3,10
53,2,10
57,3,10
43,3,10
47,2,10
41,4,10
55,2,10
51,3,10
35,2,10
45,3,10
49,3,10
59,3,10
55,2,10
65,3,10
61,3,10
71,3,10
53,2,10
63,3,10
67,2,10
57,2,10
69,3,10
65,2,10
37,2,10
49,2,10
51,2,10
53,2,10
59,2,10
61,3,10
75,3,10
71,3,10
81,3,10
73,3,10
79,3,10
89,3,10
31,4,10
41,4,10
49,4,10
59,3,10
53,3,10
67,3,10
59,3,10
73,2,10
47,3,10
61,2,10
65,3,10
79,3,10
65,2,10
75,3,10
85,3,10
33,3,10
45,4,10
57,2,10
51,4,10
63,3,10
75,3,10
63,2,10
57,2,10
87,3,10
67,3,10
77,3,10
73,3,10
83,3,10
63,2,10
81,3,10
57,3,10
63,3,10
69,3,10
61,4,10
71,3,10
85,3,10
63,4,10
83,3,10
87,3,10
57,4,10
85,3,10
81,3,10
101,3,10
99,3,10
77,3,10
73,4,10
89,3,10
67,3,10
71,4,10
91,3,10
93,3,10
87,2,10
81,3,10
81,4,10
65,4,10
85,2,10
73,3,10
75,3,10
77,4,10
91,3,10
75,4,10
93,3,10
63,3,10
85,4,10
83,3,10
77,3,10
87,4,10
111,3,10
93,3,10
109,3,10
95,4,10
103,3,10
97,4,10
101,3,10
105,2,10
115,3,10
105,3,10
121,4,10
7,4,10
11,3,10
19,3,10
29,3,10
13,3,10
25,2,10
17,2,10
31,2,10
5,2,10
19,2,10
23,3,10
37,2,10
15,2,10
25,2,10
35,3,10
11,4,10
9,2,10
21,3,10
15,3,10
27,3,10
39,2,10
7,2,10
33,2,10
27,2,10
31,3,10
41,3,10
29,3,10
43,3,10
19,4,10
9,3,10
17,3,10
25,3,10
35,3,10
49,3,10
45,3,10
39,3,10
21,3,10
9,3,10
35,2,10
51,3,10
45,2,10
39,2,10
127,3,11
137,3,11
115,4,11
97,3,11
125,3,11
135,3,11
95,4,11
117,3,11
65,4,11
107,3,11
113,3,11
103,3,11
61,2,11
133,4,11
107,4,11
105,3,11
123,3,11
127,3,11
155,4,11
113,3,11
75,2,11
101,4,11
103,3,11
157,4,11
155,4,11
157,4,11
143,3,11
121,4,11
115,3,11
149,3,11
125,3,11
139,3,11
95,4,11
119,4,11
121,4,11
121,3,11
93,3,11
117,3,11
101,3,11
89,4,11
115,3,11
107,3,11
135,3,11
117,4,11
87,2,11
87,3,11
117,4,11
113,3,11
105,3,11
83,2,11
