9,2,3
7,0,4
9,4,5
9,2,5
11,0,6
17,2,6
27,0,6
9,6,7
11,2,7
21,4,7
23,2,7
35,4,7
45,2,7
53,0,7
9,0,8
21,4,8
27,0,8
25,2,8
35,4,8
51,2,8
47,2,8
55,0,8
59,0,8
69,2,8
69,2,8
83,0,8
79,0,8
93,2,8
105,4,8
117,2,8
135,0,8
203,0,8
13,6,8
11,0,8
31,2,8
9,8,9
11,2,9
19,6,9
25,4,9
27,2,9
47,6,9
59,4,9
59,2,9
69,6,9
85,4,9
73,4,9
91,2,9
101,4,9
93,0,9
121,2,9
117,6,9
105,2,9
135,4,9
129,0,9
121,4,9
145,2,9
137,2,9
159,4,9
165,0,9
179,2,9
173,2,9
191,0,9
215,2,9
195,2,9
231,0,9
243,2,9
287,2,9
311,0,9
401,0,9
45,2,9
95,4,9
163,0,9
271,4,9
249,2,9
475,2,9
175,0,9
7,0,9
15,4,9
29,0,9
55,2,9
19,0,9
77,2,9
85,2,9
73,4,9
11,0,10
19,6,10
25,0,10
23,2,10
41,4,10
73,4,10
95,2,10
29,4,10
73,2,10
93,0,10
113,2,10
127,2,10
171,0,10
195,4,10
87,2,10
121,2,10
87,0,10
173,2,10
135,2,10
61,2,10
111,4,10
137,0,10
221,2,10
191,2,10
271,4,10
233,0,10
321,2,10
145,0,10
243,2,10
269,2,10
199,0,10
297,0,10
251,0,10
61,0,10
139,0,10
141,2,10
179,0,10
205,2,10
229,4,10
367,2,10
315,2,10
429,0,10
339,0,10
393,2,10
503,0,10
35,6,10
75,4,10
141,0,10
205,6,10
165,4,10
303,2,10
199,2,10
339,4,10
113,2,10
227,4,10
267,4,10
419,2,10
265,0,10
367,2,10
477,0,10
45,4,10
101,4,10
189,4,10
153,2,10
255,2,10
361,6,10
249,2,10
185,0,10
509,2,10
295,2,10
395,0,10
353,4,10
463,2,10
257,2,10
425,0,10
219,4,10
263,2,10
297,4,10
251,0,10
333,6,10
499,0,10
229,2,10
457,2,10
519,2,10
163,4,10
475,0,10
417,0,10
695,0,10
691,2,10
383,0,10
333,0,10
529,4,10
255,2,10
307,2,10
573,2,10
587,0,10
503,2,10
435,4,10
435,0,10
231,4,10
471,4,10
333,0,10
363,2,10
389,0,10
565,2,10
365,2,10
609,0,10
217,2,10
495,0,10
467,2,10
381,4,10
471,2,10
863,2,10
561,0,10
835,0,10
587,2,10
727,2,10
611,0,10
689,0,10
757,4,10
931,2,10
735,0,10
