9,3,3
7,5,4
9,5,5
9,7,5
11,9,6
17,11,6
27,13,6
9,7,7
11,11,7
21,13,7
23,15,7
35,17,7
45,19,7
53,21,7
9,13,8
21,17,8
27,17,8
25,19,8
35,21,8
51,23,8
47,23,8
55,25,8
59,25,8
69,27,8
69,27,8
83,29,8
79,29,8
93,31,8
105,33,8
117,35,8
135,37,8
203,45,8
13,3,8
11,9,8
31,15,8
9,9,9
11,15,9
19,19,9
25,21,9
27,23,9
47,27,9
59,29,9
59,31,9
69,31,9
85,33,9
73,33,9
91,35,9
101,37,9
93,37,9
121,39,9
117,39,9
105,39,9
135,41,9
129,41,9
121,41,9
145,43,9
137,43,9
159,45,9
165,45,9
179,47,9
173,47,9
191,49,9
215,51,9
195,51,9
231,53,9
243,55,9
287,59,9
311,61,9
401,69,9
45,27,9
95,37,9
163,45,9
271,57,9
249,55,9
475,75,9
175,49,9
7,7,9
15,13,9
29,17,9
55,23,9
19,9,9
77,27,9
85,27,9
73,25,9
11,17,10
19,23,10
25,25,10
23,27,10
41,33,10
73,37,10
95,43,10
29,29,10
73,39,10
93,45,10
113,43,10
127,47,10
171,53,10
195,57,10
87,43,10
121,47,10
87,41,10
173,55,10
135,51,10
61,35,10
111,45,10
137,49,10
221,59,10
191,55,10
271,65,10
233,61,10
321,71,10
145,53,10
243,63,10
269,67,10
199,57,10
297,69,10
251,65,10
61,37,10
139,49,10
141,51,10
179,53,10
205,59,10
229,61,10
367,75,10
315,71,10
429,81,10
339,73,10
393,79,10
503,89,10
35,31,10
75,41,10
141,49,10
205,59,10
165,53,10
303,67,10
199,59,10
339,73,10
113,47,10
227,61,10
267,65,10
419,79,10
265,65,10
367,75,10
477,85,10
45,33,10
101,45,10
189,57,10
153,51,10
255,63,10
361,75,10
249,63,10
185,57,10
509,87,10
295,67,10
395,77,10
353,73,10
463,83,10
257,63,10
425,81,10
219,57,10
263,63,10
297,69,10
251,61,10
333,71,10
499,85,10
229,63,10
457,83,10
519,87,10
163,57,10
475,85,10
417,81,10
695,101,10
691,99,10
383,77,10
333,73,10
529,89,10
255,67,10
307,71,10
573,91,10
587,93,10
503,87,10
435,81,10
435,81,10
231,65,10
471,85,10
333,73,10
363,75,10
389,77,10
565,91,10
365,75,10
609,93,10
217,63,10
495,85,10
467,83,10
381,77,10
471,87,10
863,111,10
561,93,10
835,109,10
587,95,10
727,103,10
611,97,10
689,101,10
757,105,10
931,115,10
735,105,10
987,121,10
13,1,10
15,11,10
27,19,10
71,29,10
17,11,10
55,25,10
19,17,10
75,31,10
11,5,10
29,19,10
43,23,10
125,37,10
27,15,10
51,25,10
99,35,10
21,3,10
17,9,10
35,21,10
23,15,10
61,27,10
139,39,10
21,3,10
95,33,10
61,27,10
89,31,10
157,41,10
71,29,10
169,43,10
49,11,10
31,1,10
47,13,10
53,25,10
117,35,10
227,49,10
195,45,10
143,39,10
43,21,10
15,5,10
113,35,10
241,51,10
185,45,10
129,39,10
907,127,11
1095,137,11
747,115,11
449,97,11
883,125,11
1025,135,11
449,95,11
711,117,11
151,65,11
619,107,11
667,113,11
579,103,11
135,61,11
1017,133,11
591,107,11
589,105,11
885,123,11
911,127,11
1413,155,11
737,113,11
241,75,11
507,101,11
573,103,11
1457,157,11
1413,155,11
1457,157,11
1161,143,11
785,121,11
667,115,11
1283,149,11
857,125,11
1073,139,11
417,95,11
759,119,11
789,121,11
795,121,11
399,93,11
783,117,11
493,101,11
355,89,11
709,115,11
629,107,11
1051,135,11
789,117,11
389,87,11
333,87,11
789,117,11
713,113,11
639,105,11
321,83,11
757,115,11
1031,137,11
415,97,11
1103,139,11
213,71,11
661,109,11
541,99,11
321,81,11
55,43,11
361,85,11
531,103,11
99,55,11
451,93,11
535,97,11
135,59,11
749,119,11
833,125,11
489,103,11
1119,141,11
1347,151,11
1433,159,11
1289,153,11
1783,177,11
205,73,11
347,83,11
1179,145,11
929,131,11
843,123,11
1133,143,11
1021,137,11
