7,3,3
5,5,4
9,5,5
7,7,5
7,9,6
7,11,6
7,13,6
9,7,7
7,11,7
11,13,7
11,15,7
9,17,7
9,19,7
11,21,7
7,13,8
9,17,8
9,17,8
11,19,8
13,21,8
11,23,8
9,23,8
11,25,8
9,25,8
15,27,8
11,27,8
13,29,8
13,29,8
11,31,8
19,33,8
13,35,8
13,37,8
19,45,8
15,3,8
11,9,8
11,15,8
9,9,9
7,15,9
11,19,9
11,21,9
11,23,9
11,27,9
9,29,9
11,31,9
11,31,9
15,33,9
11,33,9
13,35,9
13,37,9
15,37,9
13,39,9
15,39,9
13,39,9
13,41,9
15,41,9
13,41,9
17,43,9
15,43,9
17,45,9
19,45,9
17,47,9
15,47,9
15,49,9
17,51,9
17,51,9
19,53,9
19,55,9
19,59,9
19,61,9
25,69,9
17,27,9
15,37,9
19,45,9
21,57,9
21,55,9
27,75,9
19,49,9
9,7,9
9,13,9
9,17,9
11,23,9
11,9,9
15,27,9
17,27,9
15,25,9
7,17,10
11,23,10
11,25,10
11,27,10
11,33,10
13,37,10
13,43,10
9,29,10
11,39,10
13,45,10
15,43,10
15,47,10
19,53,10
15,57,10
13,43,10
13,47,10
13,41,10
17,55,10
13,51,10
11,35,10
11,45,10
15,49,10
17,59,10
17,55,10
19,65,10
19,61,10
19,71,10
17,53,10
19,63,10
23,67,10
19,57,10
19,69,10
21,65,10
11,37,10
17,49,10
15,51,10
17,53,10
19,59,10
17,61,10
23,75,10
21,71,10
27,81,10
21,73,10
25,79,10
29,89,10
17,31,10
17,41,10
15,49,10
23,59,10
17,53,10
25,67,10
19,59,10
25,73,10
17,47,10
21,61,10
19,65,10
27,79,10
23,65,10
23,75,10
27,85,10
15,33,10
15,45,10
25,57,10
15,51,10
21,63,10
23,75,10
19,63,10
17,57,10
27,87,10
21,67,10
25,77,10
21,73,10
25,83,10
23,63,10
25,81,10
23,57,10
21,63,10
25,69,10
19,61,10
27,71,10
25,85,10
19,63,10
23,83,10
27,87,10
17,57,10
25,85,10
23,81,10
33,101,10
31,99,10
23,77,10
21,73,10
27,89,10
17,67,10
21,71,10
29,91,10
31,93,10
31,87,10
27,81,10
27,81,10
19,65,10
29,85,10
21,73,10
23,75,10
25,77,10
29,91,10
23,75,10
31,93,10
15,63,10
25,85,10
25,83,10
23,77,10
27,87,10
33,111,10
27,93,10
37,109,10
29,95,10
31,103,10
29,97,10
31,101,10
35,105,10
35,115,10
31,105,10
37,121,10
17,1,10
15,11,10
17,19,10
15,29,10
15,11,10
11,25,10
13,17,10
13,31,10
9,5,10
11,19,10
15,23,10
15,37,10
9,15,10
11,25,10
13,35,10
13,3,10
13,9,10
7,21,10
17,15,10
11,27,10
19,39,10
7,3,10
13,33,10
9,27,10
15,31,10
15,41,10
11,29,10
17,43,10
21,11,10
15,1,10
17,13,10
9,25,10
13,35,10
17,49,10
19,45,10
15,39,10
7,21,10
9,5,10
15,35,10
21,51,10
17,45,10
13,39,10
37,127,11
39,137,11
33,115,11
25,97,11
39,125,11
37,135,11
23,95,11
33,117,11
15,65,11
29,107,11
31,113,11
29,103,11
17,61,11
35,133,11
29,107,11
33,105,11
37,123,11
39,127,11
41,155,11
33,113,11
23,75,11
27,101,11
31,103,11
43,157,11
41,155,11
43,157,11
41,143,11
33,121,11
29,115,11
45,149,11
35,125,11
41,139,11
25,95,11
29,119,11
31,121,11
33,121,11
29,93,11
37,117,11
29,101,11
23,89,11
33,115,11
29,107,11
49,135,11
33,117,11
25,87,11
27,87,11
33,117,11
31,113,11
33,105,11
23,83,11
35,115,11
39,137,11
25,97,11
39,139,11
23,71,11
31,109,11
37,99,11
25,81,11
11,43,11
23,85,11
31,103,11
15,55,11
27,93,11
27,97,11
17,59,11
31,119,11
35,125,11
27,103,11
39,141,11
43,151,11
41,159,11
41,153,11
47,177,11
21,73,11
