4,1,3
6,1,4
6,2,5
8,1,5
10,1,6
12,2,6
14,2,6
8,3,7
12,1,7
14,2,7
16,1,7
18,2,7
20,2,7
22,2,7
14,1,8
18,3,8
18,1,8
20,2,8
22,3,8
24,2,8
24,3,8
26,2,8
26,3,8
28,3,8
28,2,8
30,2,8
30,2,8
32,2,8
34,2,8
36,3,8
38,3,8
46,3,8
8,3,8
10,2,8
16,2,8
10,4,9
16,1,9
20,3,9
22,2,9
24,1,9
28,3,9
30,2,9
32,2,9
32,3,9
34,2,9
34,3,9
36,2,9
38,2,9
38,2,9
40,2,9
40,3,9
40,3,9
42,2,9
42,2,9
42,3,9
44,2,9
44,3,9
46,2,9
46,3,9
48,2,9
48,3,9
50,3,9
52,3,9
52,3,9
54,3,9
56,3,9
60,3,9
62,3,9
70,3,9
28,1,9
38,3,9
46,2,9
58,2,9
56,2,9
76,3,9
50,2,9
10,2,9
14,3,9
18,2,9
24,2,9
10,1,9
28,3,9
28,2,9
26,2,9
18,1,10
24,4,10
26,1,10
28,2,10
34,4,10
38,3,10
44,2,10
30,3,10
40,4,10
46,2,10
44,2,10
48,3,10
54,2,10
58,3,10
44,3,10
48,2,10
42,4,10
56,2,10
52,3,10
36,2,10
46,3,10
50,3,10
60,3,10
56,2,10
66,3,10
62,3,10
72,3,10
54,2,10
64,3,10
68,2,10
58,2,10
70,3,10
66,2,10
38,2,10
50,2,10
52,2,10
54,2,10
60,2,10
62,3,10
76,3,10
72,3,10
82,3,10
74,3,10
80,3,10
90,3,10
32,4,10
42,4,10
50,4,10
60,3,10
54,3,10
68,3,10
60,3,10
74,2,10
48,3,10
62,2,10
66,3,10
80,3,10
66,2,10
76,3,10
86,3,10
34,3,10
46,4,10
58,2,10
52,4,10
64,3,10
76,3,10
64,2,10
58,2,10
88,3,10
68,3,10
78,3,10
74,3,10
84,3,10
64,2,10
82,3,10
58,3,10
64,3,10
70,3,10
62,4,10
72,3,10
86,3,10
64,4,10
84,3,10
88,3,10
58,4,10
86,3,10
82,3,10
102,3,10
100,3,10
78,3,10
74,4,10
90,3,10
68,3,10
72,4,10
92,3,10
94,3,10
88,2,10
82,3,10
82,4,10
66,4,10
86,2,10
74,3,10
76,3,10
78,4,10
92,3,10
76,4,10
94,3,10
64,3,10
86,4,10
84,3,10
78,3,10
88,4,10
112,3,10
94,3,10
110,3,10
96,4,10
104,3,10
98,4,10
102,3,10
106,2,10
116,3,10
106,3,10
122,4,10
10,4,10
12,3,10
20,3,10
30,3,10
16,3,10
26,2,10
18,2,10
32,2,10
12,2,10
20,2,10
24,3,10
38,2,10
18,2,10
26,2,10
36,3,10
14,4,10
10,2,10
22,3,10
16,3,10
28,3,10
40,2,10
14,2,10
34,2,10
28,2,10
32,3,10
42,3,10
30,3,10
44,3,10
22,4,10
18,3,10
24,3,10
26,3,10
36,3,10
50,3,10
46,3,10
40,3,10
22,3,10
16,3,10
36,2,10
52,3,10
46,2,10
40,2,10
128,3,11
138,3,11
116,4,11
98,3,11
126,3,11
136,3,11
96,4,11
118,3,11
66,4,11
108,3,11
114,3,11
104,3,11
62,2,11
134,4,11
108,4,11
106,3,11
124,3,11
128,3,11
156,4,11
114,3,11
76,2,11
102,4,11
104,3,11
158,4,11
156,4,11
158,4,11
144,3,11
122,4,11
116,3,11
150,3,11
126,3,11
140,3,11
96,4,11
120,4,11
122,4,11
122,3,11
94,3,11
118,3,11
102,3,11
90,4,11
116,3,11
108,3,11
136,3,11
118,4,11
88,2,11
88,3,11
118,4,11
114,3,11
106,3,11
84,2,11
116,3,11
138,3,11
98,4,11
140,3,11
72,4,11
110,3,11
100,4,11
82,3,11
44,2,11
86,3,11
104,2,11
56,4,11
94,3,11
98,3,11
60,2,11
120,4,11
126,3,11
104,4,11
142,3,11
152,3,11
160,4,11
154,4,11
178,4,11
74,4,11
84,3,11
146,4,11
132,3,11
124,3,11
144,4,11
138,4,11
128,4,11
96,4,11
114,4,11
102,3,11
108,3,11
92,4,11
122,3,11
102,4,11
120,3,11
88,3,11
130,3,11
104,4,11
94,3,11
108,3,11
74,2,11
122,3,11
72,3,11
78,2,11
136,4,11
142,3,11
168,3,11
100,3,11
82,2,11
126,3,11
110,3,11
94,4,11
112,3,11
100,4,11
118,4,11
98,3,11
104,3,11
126,4,11
110,4,11
152,3,11
122,3,11
138,3,11
118,3,11
88,3,11
78,2,11
110,3,11
120,3,11
128,3,11
118,2,11
156,3,11
176,4,11
146,4,11
138,4,11
130,3,11
114,4,11
124,3,11
132,4,11
136,3,11
80,2,11
124,3,11
154,3,11
164,3,11
112,3,11
162,3,11
100,4,11
66,3,11
104,3,11
60,4,11
90,3,11
74,3,11
84,2,11
124,4,11
152,4,11
116,2,11
128,3,11
126,3,11
128,4,11
118,3,11
90,3,11
68,2,11
172,3,11
92,4,11
136,4,11
120,4,11
112,3,11
146,4,11
58,3,11
168,4,11
120,4,11
170,4,11
82,3,11
60,2,11
114,3,11
126,3,11
122,3,11
186,4,11
184,4,11
140,3,11
136,3,11
80,4,11
106,4,11
112,4,11
98,4,11
124,3,11
58,4,11
90,4,11
100,3,11
74,4,11
116,3,11
88,4,11
110,3,11
96,3,11
118,3,11
68,3,11
150,4,11
86,3,11
84,3,11
98,2,11
96,3,11
94,4,11
54,2,11
148,4,11
144,3,11
116,3,11
100,3,11
86,2,11
82,2,11
112,3,11
64,4,11
102,3,11
92,3,11
86,3,11
106,3,11
142,3,11
74,2,11
68,2,11
154,3,11
146,3,11
70,2,11
134,4,11
148,4,11
140,4,11
132,3,11
88,2,11
86,3,11
80,4,11
102,3,11
76,4,11
90,3,11
54,3,11
72,2,11
144,3,11
134,3,11
72,2,11
52,2,11
100,4,11
124,4,11
174,4,11
38,4,11
72,3,11
100,3,11
94,2,11
66,2,11
196,4,11
62,4,11
96,3,11
48,3,11
70,2,11
148,3,11
76,3,11
42,2,11
20,1,11
160,4,11
118,3,11
86,4,11
134,4,11
132,4,11
134,4,11
132,4,11
144,4,11
134,3,11
98,4,11
76,3,11
80,4,11
70,3,11
130,4,11
108,3,11
82,4,11
136,4,11
110,3,11
210,4,11
192,4,11
140,4,11
152,4,11
138,3,11
172,3,11
150,3,11
160,3,11
166,4,11
130,3,11
162,3,11
136,4,11
142,3,11
92,3,11
106,2,11
156,4,11
128,4,11
148,3,11
180,4,11
162,3,11
148,4,11
182,4,11
206,4,11
146,4,11
142,3,11
100,3,11
130,2,11
82,4,11
124,3,11
110,3,11
112,2,11
176,3,11
132,3,11
98,2,11
154,4,11
200,4,11
162,4,11
150,3,11
118,3,11
136,4,11
106,4,11
84,3,11
72,4,11
94,3,11
62,3,11
80,2,11
120,3,11
78,2,11
172,4,11
158,4,11
122,4,11
126,3,11
136,3,11
120,3,11
110,2,11
122,3,11
152,3,11
84,3,11
100,2,11
96,2,11
170,4,11
188,3,11
150,3,11
146,2,11
90,4,11
116,3,11
190,4,11
66,2,11
50,4,11
76,3,11
60,3,11
90,2,11
70,4,11
56,3,11
88,3,11
62,2,11
30,2,11
32,1,11
130,3,11
92,2,11
94,4,11
112,3,11
146,4,11
156,3,11
186,4,11
166,4,11
136,3,11
124,3,11
106,2,11
46,4,11
80,3,11
92,3,11
32,3,11
54,2,11
58,2,11
70,2,11
40,1,11
36,1,11
26,4,11
52,3,11
82,2,11
12,5,11
28,2,11
58,3,11
44,2,11
50,3,11
72,3,11
34,3,11
68,3,11
54,3,11
32,4,11
66,3,11
56,3,11
20,2,11
16,4,11
46,3,11
36,3,11
38,3,11
48,2,11
34,2,11
12,3,11
26,2,11
50,3,11
56,3,11
30,4,11
26,3,11
48,3,11
42,3,11
24,4,11
22,2,11
52,2,11
34,3,11
30,3,11
70,3,11
52,3,11
34,3,11
90,3,11
68,4,11
26,3,11
14,2,11
42,2,11
80,3,11
54,4,11
34,1,11
90,3,11
68,4,11
42,3,11
80,3,11
54,4,11
30,3,11
18,2,11
26,2,11
30,3,11
60,3,11
38,3,11
44,3,11
62,3,11
36,3,11
20,4,11
36,3,11
54,3,11
32,4,11
26,4,11
34,2,11
40,2,11
22,3,11
34,2,11
76,3,11
26,2,11
64,2,11
46,3,11
20,3,11
64,3,11
82,3,11
26,3,11
26,2,11
64,3,11
46,4,11
38,4,11
46,4,11
18,2,11
32,3,11
32,4,11
20,3,11
50,2,11
36,2,11
46,3,11
34,3,11
52,3,11
16,4,11
62,3,11
42,3,11
32,2,11
18,3,11
48,3,11
58,3,11
34,3,11
26,3,11
26,2,11
70,3,11
40,2,11
46,2,11
40,2,11
20,2,11
66,3,11
24,4,11
70,3,11
28,3,11
22,4,11
74,3,11
58,3,11
42,3,11
24,3,11
56,3,11
36,2,11
54,2,11
78,3,11
18,2,11
36,2,11
22,3,11
70,3,11
48,4,11
46,3,11
28,2,11
58,2,11
60,3,11
64,3,11
32,3,11
56,3,11
44,3,11
44,3,11
54,3,11
68,3,11
26,2,11
34,4,11
48,2,11
22,3,11
64,3,11
58,3,11
18,2,11
10,1,11
52,2,11
22,1,11
34,2,11
26,3,11
66,3,11
26,3,11
64,3,11
38,4,11
76,4,11
34,4,11
76,3,11
40,2,11
40,3,11
58,4,11
80,3,11
52,3,11
78,3,11
66,3,11
46,4,11
72,3,11
68,3,11
64,3,11
56,2,11
46,3,11
86,3,11
60,4,11
64,3,11
76,3,11
36,3,11
64,2,11
66,2,11
50,3,11
46,4,11
98,3,11
66,3,11
64,3,11
84,4,11
96,3,11
78,3,11
56,3,11
46,2,11
94,4,11
32,3,11
88,3,11
106,3,11
214,4,12
166,4,12
254,4,12
254,4,12
202,4,12
198,3,12
150,3,12
190,3,12
190,4,12
178,3,12
160,4,12
72,2,12
212,4,12
204,3,12
180,4,12
152,4,12
176,3,12
262,4,12
180,4,12
218,3,12
212,3,12
206,3,12
144,2,12
174,4,12
224,4,12
222,4,12
218,4,12
220,3,12
164,3,12
236,4,12
138,3,12
236,4,12
230,4,12
230,4,12
216,4,12
186,4,12
86,4,12
114,2,12
108,3,12
152,3,12
232,3,12
130,4,12
132,3,12
140,3,12
174,3,12
166,3,12
172,4,12
204,3,12
264,4,12
164,3,12
158,3,12
140,4,12
190,3,12
148,3,12
248,4,12
126,4,12
282,4,12
214,3,12
192,4,12
244,3,12
146,3,12
152,3,12
98,3,12
220,3,12
170,4,12
100,2,12
186,4,12
144,3,12
140,4,12
196,4,12
224,4,12
204,4,12
244,4,12
154,3,12
228,3,12
208,3,12
154,4,12
156,3,12
222,3,12
154,3,12
148,3,12
190,3,12
208,3,12
260,3,12
172,3,12
238,4,12
200,3,12
106,2,12
214,4,12
232,3,12
226,3,12
230,3,12
260,3,12
128,3,12
256,4,12
306,4,12
226,3,12
330,4,12
134,4,12
168,3,12
148,4,12
118,4,12
156,3,12
152,3,12
190,4,12
262,3,12
184,3,12
206,3,12
160,3,12
272,4,12
192,3,12
252,3,12
148,4,12
212,3,12
148,2,12
208,4,12
70,4,12
132,3,12
82,2,12
226,4,12
166,4,12
184,3,12
276,3,12
196,4,12
226,4,12
322,4,12
150,4,12
200,3,12
192,4,12
170,3,12
216,4,12
258,4,12
290,4,12
198,3,12
202,3,12
268,4,12
136,4,12
184,4,12
186,4,12
112,4,12
214,4,12
164,3,12
138,4,12
146,3,12
124,2,12
144,3,12
232,3,12
110,3,12
112,2,12
150,3,12
132,3,12
206,4,12
194,3,12
146,3,12
108,2,12
234,4,12
212,3,12
226,4,12
172,3,12
118,3,12
136,2,12
194,4,12
250,4,12
158,3,12
154,4,12
196,3,12
280,4,12
176,4,12
118,4,12
184,3,12
154,4,12
178,4,12
70,4,12
162,4,12
144,4,12
182,3,12
204,3,12
176,4,12
186,4,12
218,3,12
182,3,12
100,3,12
140,3,12
124,3,12
212,4,12
210,4,12
110,3,12
128,2,12
230,4,12
224,3,12
156,4,12
170,3,12
224,3,12
238,3,12
232,4,12
108,3,12
118,4,12
210,3,12
224,3,12
210,4,12
78,2,12
142,4,12
292,4,12
196,4,12
300,4,12
244,4,12
316,4,12
170,3,12
172,3,12
168,3,12
96,3,12
80,2,12
144,3,12
136,2,12
162,3,12
188,4,12
164,4,12
112,3,12
134,3,12
184,4,12
190,3,12
90,2,12
88,2,12
216,4,12
186,3,12
84,2,12
250,4,12
220,4,12
202,4,12
180,4,12
194,3,12
120,4,12
174,3,12
72,5,12
126,4,12
128,4,12
92,3,12
164,4,12
230,4,12
314,4,12
188,4,12
308,3,12
76,5,12
300,4,12
288,4,12
208,4,12
290,4,12
304,4,12
168,4,12
310,4,12
274,4,12
244,4,12
184,4,12
190,3,12
246,4,12
226,4,12
180,4,12
256,3,12
272,3,12
148,5,12
194,4,12
248,4,12
190,3,12
228,4,12
186,3,12
212,4,12
210,4,12
282,3,12
278,4,12
218,4,12
254,3,12
106,4,12
226,3,12
258,4,12
230,3,12
286,4,12
226,4,12
126,4,12
176,3,12
226,4,12
228,3,12
194,2,12
110,4,12
320,4,12
340,4,12
244,3,12
128,4,12
166,3,12
84,5,12
92,3,12
98,4,12
108,3,12
122,2,12
156,3,12
198,3,12
116,3,12
266,4,12
