7,3,3
11,5,4
11,5,5
15,7,5
19,9,6
23,11,6
27,13,6
15,7,7
23,11,7
27,13,7
31,15,7
35,17,7
39,19,7
43,21,7
27,13,8
35,17,8
35,17,8
39,19,8
43,21,8
47,23,8
47,23,8
51,25,8
51,25,8
55,27,8
55,27,8
59,29,8
59,29,8
63,31,8
67,33,8
71,35,8
75,37,8
91,45,8
19,3,8
19,9,8
31,15,8
19,9,9
31,15,9
39,19,9
43,21,9
47,23,9
55,27,9
59,29,9
63,31,9
63,31,9
67,33,9
67,33,9
71,35,9
75,37,9
75,37,9
79,39,9
79,39,9
79,39,9
83,41,9
83,41,9
83,41,9
87,43,9
87,43,9
91,45,9
91,45,9
95,47,9
95,47,9
99,49,9
103,51,9
103,51,9
107,53,9
111,55,9
119,59,9
123,61,9
139,69,9
55,27,9
75,37,9
91,45,9
115,57,9
111,55,9
151,75,9
99,49,9
19,7,9
35,13,9
35,17,9
47,23,9
19,9,9
63,27,9
55,27,9
51,25,9
35,17,10
47,23,10
51,25,10
55,27,10
67,33,10
75,37,10
87,43,10
59,29,10
79,39,10
91,45,10
87,43,10
95,47,10
107,53,10
115,57,10
87,43,10
95,47,10
83,41,10
111,55,10
103,51,10
71,35,10
91,45,10
99,49,10
119,59,10
111,55,10
131,65,10
123,61,10
143,71,10
107,53,10
127,63,10
135,67,10
115,57,10
139,69,10
131,65,10
75,37,10
99,49,10
103,51,10
107,53,10
119,59,10
123,61,10
151,75,10
143,71,10
163,81,10
147,73,10
159,79,10
179,89,10
63,31,10
83,41,10
99,49,10
119,59,10
107,53,10
135,67,10
119,59,10
147,73,10
95,47,10
123,61,10
131,65,10
159,79,10
131,65,10
151,75,10
171,85,10
67,33,10
91,45,10
115,57,10
103,51,10
127,63,10
151,75,10
127,63,10
115,57,10
175,87,10
135,67,10
155,77,10
147,73,10
167,83,10
127,63,10
163,81,10
115,57,10
127,63,10
139,69,10
123,61,10
143,71,10
171,85,10
127,63,10
167,83,10
175,87,10
115,57,10
171,85,10
163,81,10
203,101,10
199,99,10
155,77,10
147,73,10
179,89,10
135,67,10
143,71,10
183,91,10
187,93,10
175,87,10
163,81,10
163,81,10
131,65,10
171,85,10
147,73,10
151,75,10
155,77,10
183,91,10
151,75,10
187,93,10
127,63,10
171,85,10
167,83,10
155,77,10
175,87,10
223,111,10
187,93,10
219,109,10
191,95,10
207,103,10
195,97,10
203,101,10
211,105,10
231,115,10
211,105,10
243,121,10
